,sepal_length,sepal_width,petal_length,petal_width,species
75,5.4,3.0,4.5,1.5,versicolor
76,6.2,3.4,5.4,2.3,virginica
77,5.5,2.3,4.0,1.3,versicolor
78,5.4,3.9,1.7,0.4,setosa
79,5.0,2.3,3.3,1.0,versicolor
80,6.4,2.7,5.3,1.9,virginica
81,5.0,3.3,1.4,0.2,setosa
82,5.0,3.2,1.2,0.2,setosa
83,5.5,2.4,3.8,1.1,versicolor
84,6.7,3.0,5.0,1.7,versicolor
85,4.9,3.1,1.5,0.1,setosa
86,5.8,2.8,5.1,2.4,virginica
87,5.0,3.4,1.5,0.2,setosa
88,5.0,3.5,1.6,0.6,setosa
89,5.9,3.2,4.8,1.8,versicolor
90,5.1,2.5,3.0,1.1,versicolor
91,6.9,3.2,5.7,2.3,virginica
92,6.0,2.7,5.1,1.6,versicolor
93,6.1,2.6,5.6,1.4,virginica
94,7.7,3.0,6.1,2.3,virginica
95,5.5,2.5,4.0,1.3,versicolor
96,4.4,2.9,1.4,0.2,setosa
97,4.3,3.0,1.1,0.1,setosa
98,6.0,2.2,5.0,1.5,virginica
99,7.2,3.2,6.0,1.8,virginica
100,4.6,3.1,1.5,0.2,setosa
101,5.1,3.5,1.4,0.3,setosa
102,4.4,3.0,1.3,0.2,setosa
103,6.3,2.5,4.9,1.5,versicolor
104,6.3,3.4,5.6,2.4,virginica
105,4.6,3.4,1.4,0.3,setosa
106,6.8,3.0,5.5,2.1,virginica
107,6.3,3.3,6.0,2.5,virginica
108,4.7,3.2,1.3,0.2,setosa
109,6.1,2.9,4.7,1.4,versicolor
110,6.5,2.8,4.6,1.5,versicolor
111,6.2,2.8,4.8,1.8,virginica
112,7.0,3.2,4.7,1.4,versicolor
113,6.4,3.2,5.3,2.3,virginica
114,5.1,3.8,1.6,0.2,setosa
115,6.9,3.1,5.4,2.1,virginica
116,5.9,3.0,4.2,1.5,versicolor
117,6.5,3.0,5.2,2.0,virginica
118,5.7,2.6,3.5,1.0,versicolor
119,5.2,2.7,3.9,1.4,versicolor
120,6.1,3.0,4.6,1.4,versicolor
121,4.5,2.3,1.3,0.3,setosa
122,6.6,2.9,4.6,1.3,versicolor
123,5.5,2.6,4.4,1.2,versicolor
124,5.3,3.7,1.5,0.2,setosa
125,5.6,3.0,4.1,1.3,versicolor
126,7.3,2.9,6.3,1.8,virginica
127,6.7,3.3,5.7,2.1,virginica
128,5.1,3.7,1.5,0.4,setosa
129,4.9,2.4,3.3,1.0,versicolor
130,6.7,3.3,5.7,2.5,virginica
131,7.2,3.0,5.8,1.6,virginica
132,4.9,3.1,1.5,0.1,setosa
133,6.7,3.1,5.6,2.4,virginica
134,4.9,3.0,1.4,0.2,setosa
135,6.9,3.1,4.9,1.5,versicolor
136,7.4,2.8,6.1,1.9,virginica
137,6.3,2.9,5.6,1.8,virginica
138,5.7,2.8,4.1,1.3,versicolor
139,6.5,3.0,5.5,1.8,virginica
140,6.3,2.3,4.4,1.3,versicolor
141,6.4,2.9,4.3,1.3,versicolor
142,5.6,2.8,4.9,2.0,virginica
143,5.9,3.0,5.1,1.8,virginica
144,5.4,3.4,1.7,0.2,setosa
145,6.1,2.8,4.0,1.3,versicolor
146,4.9,2.5,4.5,1.7,virginica
147,5.8,4.0,1.2,0.2,setosa
148,5.8,2.6,4.0,1.2,versicolor
149,7.1,3.0,5.9,2.1,virginica
